denekId,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30,trial_31,trial_32,trial_33,trial_34,trial_35,trial_36,trial_37,trial_38,trial_39,trial_40,trial_41,trial_42,trial_43,trial_44,trial_45,trial_46,trial_47,trial_48,trial_49,trial_50,trial_51,trial_52,trial_53,trial_54,trial_55,trial_56,trial_57,trial_58,trial_59,trial_60
30,4.0,-2.3818542998029777,-0.15447397333198332,-0.13972733560086636,3.873611535373935,-0.4961772697633031,3.551189586217602,-0.7878196670105853,-0.7126115851812496,-0.6445831357085305,-0.5830489252208335,-0.5273889904480633,-2.4770425520302273,-0.24057521470830645,3.7823909553322914,-0.5786896071250909,-0.523445828442088,-0.473475818365952,3.571723875907991,-0.769245654023115,-0.6958107138747449,-0.6293861356392321,3.4306973148933233,-0.8968093153603132,-0.811196692066888,-0.7337569558539645,-2.6637098937031696,-0.40942262461859746,-0.37033767720678945,3.6650160813983255,-0.6848594559839274,3.38051967602312,-0.9421968174413795,-0.8522513409412116,-0.7708923811783976,-0.6973002385688156,-0.6307334649810294,-0.5705213935728701,-0.5160573817565233,-0.46679269921432454,-0.4222309993864175,-0.38192331872996466,-0.34546355336694967,-0.3124843675473534,3.7173465072949394,-2.637524679622099,3.6142628553154434,-0.7307675976646539,-0.6610059103334187,-0.5979039230694192,-0.5408258770961374,-0.489196705442668,-0.44249623908698466,3.5997460337985183,3.256101408497348,2.945262327640037,-1.335902943324232,-1.208372872567279,-1.0930172782785061,3.011326058588893
33,0.0,4.0,-0.08562140754883885,3.9162113488088224,3.8323834668228853,3.7503499501488164,-2.3299276102342983,-0.28005468986550763,3.725939979318727,-2.3538150770492137,3.6965691629524446,-2.382557200755961,3.6684422745176257,-0.41008202324634,3.5986959267638667,-0.47833542588358213,3.5319035122275744,-0.5436981252833291,3.467939924408777,-0.6062925499968963,-2.593314644617619,-2.537803832095325,-0.48348124804861525,3.5268678381967327,-0.5486260089395509,-2.5368824761637243,3.5174203859350563,-2.557871235161129,-2.503119101290333,-0.449538956111617,-2.439916416569039,-0.387689147096999,3.6206094755194647,-2.4568909443501954,-2.4043003291378806,-0.3528354345501499,-2.3452828679153273,-0.2950812628525554,-2.2887649445858744,-0.23977312555990382,-2.234640697434198,-0.1868074269641391,-0.1828087482548275,3.8211043373296274,3.7393122543913435,-0.3407290402300589,-2.3334356152257434,-0.3334356152257434,3.673701691449892,3.5950648140157693,3.5181111866144357,3.4428047786866247,-0.6308896690801298,3.3826147462885356,-2.689791312654635,3.310208687345365,3.2393525055726387,-0.8299869746958581,-0.8122208114406928,3.2051650608383104
35,4.0,3.521288413444987,3.0998680226654782,2.7288823378551426,-1.5977045605140048,2.593505360738455,2.283120094243946,2.009881083591158,1.7693427430129498,-4.442408474903882,2.0892496273827863,1.839212626424315,1.6190995278224154,1.4253291018838299,1.2547487129523702,1.1045830261760479,-5.02761114705957,-4.425917219861931,2.103767243708383,-2.1480071950361435,2.1090617880306906,1.8566537093580093,1.6344532986355036,1.4388453657005345,1.266647378745077,-4.884942315326124,1.699677306173748,1.4962635012062515,1.3171938325645502,1.159554845217687,-4.979218239695241,1.6166841261368008,-4.576797229608513,-4.029055763826893,-3.546866844571845,-3.1223852809557546,3.251295221964833,2.8621870484484533,-3.480353477296539,-3.0638320935743186,-0.6971591129610362,3.3862754233006798,2.9810131032005507,2.624251725156946,2.310186798439543,2.0337085015596834,1.7903185457166702,1.5760569878519473,1.3874378025630172,-4.778607835364818,1.7932858992331093,1.5786692147409553,1.389737403632405,1.2234165542854765,1.0770006343555591,0.9481074637572826,0.8346399567073082,0.7347520022379177,0.646818428058971,0.5694085590816886
43,4.0,-2.038684088470077,3.961315911529923,3.923005937735036,3.8850664605440413,-2.1525061031239123,3.8474938968760877,-2.189715301697621,3.810284698302379,-0.2265646492889486,3.775626462445373,3.739112295419573,3.702951257710682,-0.3328600658027341,3.670359031255683,-2.365137092114827,-0.34226379898601955,-0.3389537582159994,-0.33567572892347597,3.6675705984752573,3.63210144209984,3.5969753087202188,-0.437811119046585,-2.4335770380309896,-2.410041860671505,-0.38673429253280345,-0.38299417663611557,-2.3792902314829867,-0.35628006303031734,-0.3528344706607198,-0.3494222006911367,-0.34604293085990045,-0.3426963420219433,-2.3393821181186563,-2.3393821181186563,-0.31675790191300157,-0.313694529237702,-0.31066078250729934,-0.3076563752086252,-0.30468102359938687,-0.30173444668136895,-0.29881636617389606,-0.2959265064875516,-0.2930645946981505,-0.29023036052096307,3.712576463714811,-0.32332794537875653,-0.32020103366778674,-0.317104362389133,3.685962360913094,-0.34968466260363984,-0.3463028544974427,-0.34295375193223787,3.660362961387985,3.6249635102302533,-0.4100935920523838,-0.40612756785339243,3.597800100837852,-0.4369943035117636,-0.4327681219372712
45,-2.0,4.0,-2.1114376138658537,3.8885623861341463,3.7802293577143216,3.6749144228419883,-2.427466500768692,3.640161267877547,3.5387485464327533,3.4401611229113223,3.344320286198494,-2.748850481975788,3.3277308526705576,3.23502225621821,3.144896465959238,3.0572815264538247,2.9721074868977824,2.8893063452746004,2.8088119940633822,2.7305601674593287,2.6544883900646252,-3.4194640729912282,2.675800156257311,2.6012539601085125,2.528784576515114,-3.5416658532817906,2.557002844668183,-3.5142337292463224,2.583670726092205,2.511691200909512,2.441716982360208,-3.6263077962022807,2.4747189757857004,-3.5942252186268266,2.505907751888236,-3.5639053432213568,2.5353829336517317,-3.5352513224388575,2.5632386705083148,2.4918283702057824,2.4224075182710396,2.3549206898593322,2.2893140042290185,-3.7744649182762227,2.3306894227520467,2.2657578057685788,-3.797364855099617,2.3084274645079716,2.244116052401179,2.1815963178717674,-3.879181654148773,2.2288900326738608,2.166794485971221,2.1064288841576406,2.0477450320004804,-2.0093039230424674,2.0466740856363206,1.9896549665202228,1.9342243660488831,1.8803380290404625
51,4.0,-0.03839080816893148,3.9619776553690342,3.9239517743348182,3.8862908543766617,3.8489913927069,-2.1879500798434193,-0.1669507868938025,3.8346515570145203,-0.2021522860654894,3.7997879113433233,-2.236681320853428,-0.2366813208534282,-0.23440972405691474,3.7678400706303856,3.7316774642896897,-0.30413806413027755,3.6987809623889465,3.6632811647924544,-0.37187791632414724,3.631691257112818,-2.4031646334823327,-0.38009977537173745,-2.3764516909814,-2.3764516909814,-0.35364321573360025,-0.350249053519732,-2.3468874674634757,-0.32436274082411076,-0.3212496038840791,-0.3181663459048143,-0.3151126801169539,-0.31208832250346186,3.6909070082267865,3.655482782496237,-0.3796014520706743,3.624041849561099,-0.4107406242995708,3.5932015418290972,-0.4412849359470701,3.5629503853838758,3.5287542491937027,-0.5051136826703213,3.4997342479534033,3.4661448414145486,-0.5671221840085705,3.438320885735084,3.4053209063482126,-0.6273623490691036,3.378658887829777,-2.653768473477955,-0.6282983943804425,-0.6222681735975657,3.383704170922988,3.3512283864914085,-0.6809357050376086,3.32559971296926,3.293681597812446,-0.7379301767853432,3.2691522571794147
59,4.0,-0.5896329375650953,3.4972838127003154,-1.0182446192950207,3.131853022213673,2.6701920978361806,2.2765837952086176,1.9409965975131298,1.6548777161142496,1.4109351138483843,-4.797048340124657,-2.08992391401729,2.2181480801600992,1.891174788045305,1.6124000516142551,1.3747190068733985,1.1720741052860655,0.9993007308501145,0.8519955744895897,0.7264044111449,0.6193264194439969,-5.471967394558112,1.3346456577203183,1.1379078977777857,-5.029829096333524,-4.288390869953142,-1.6562467434336905,-1.412102335267833,-1.203946823246207,-3.0264751477305003,3.4196522102255225,2.915567315683961,2.485788685430083,-3.8806370357589715,2.6914008179956452,-3.705333824624323,2.8408628922938144,2.422096309193096,-3.9349406312706794,2.645102019619416,2.2551922011225254,1.9227583005420836,1.6393278942980087,1.3976774638111742,-4.808351703377705,1.900438931549477,1.62029858408133,1.3814532306152199,1.1778156489961091,-4.99580407626082,1.740618581985517,1.484037070066389,1.2652777857967035,1.078765421377911,0.9197465152902344,-5.2158316946162255,1.5530248463691985,1.324096195800136,-4.8710864865869645,1.8469517719680137
60,0.0,4.0,-0.1693827266590544,3.8377899003635596,-0.32472392905348046,3.6890267270751496,-0.4671876243623796,3.552595754056587,-0.597841334828284,3.427474664022392,-0.7176640870143429,3.3127258879565997,-0.827553747937432,3.2074895796332084,-0.9283337530489861,3.1109771725362814,-1.0207592764782865,3.0224654708998173,-1.1055228897736464,2.941291230589818,-1.1832597515440995,-3.1331538107784858,-1.0004782769005187,-2.958112342274378,-0.8328490586998187,-2.7975814975853184,-0.6791160020573379,-0.6503583720207708,-2.6228185034311653,-0.5117534660204175,-0.4900829166574776,-0.4693300214793612,-0.44945592179407967,-2.4304234044074446,-0.3275054686138157,-0.31363702629642587,-0.30035585262259445,3.7123629206987108,-0.44483961776526915,-2.426002580919506,-0.3232718479099934,-0.3095826811472171,3.7035268085175668,-0.4533015587528362,-2.4341061952477476,-0.3310323091655576,-0.3170145203808814,-0.30359032441772493,3.7092654148165702,-0.4478059576493698,-0.428843309119165,3.589316353132859,-0.5626756945510354,-0.5388488087090773,3.4839691114099542,-0.6635619355116811,3.364537046974351,-0.7779365677661287,3.2550056864878747,-0.8828297481291365
63,4.0,-0.3991131215880728,3.6407096993678714,3.2774459461402,-1.0495719744598473,3.0551525123046592,2.7503146482762704,-1.5241070178794658,2.6279657595055745,2.3657518550798646,-3.87029879686606,-1.4841270382921161,2.663956605479391,2.3981515963323794,-3.8411318460810295,-1.4578703157008404,-1.3124065225583523,2.8185431434443506,2.537313755366667,-1.7158550479715196,-3.544649981874378,2.809029097926369,2.5287490049500887,2.276434777680498,2.0492960301275693,1.8448207962170047,-2.339252250470186,-2.105845683503416,2.1042719775780383,1.894311338167669,-4.2946997896912755,2.1338179701455555,-4.0790907175958235,-1.6720860602106735,-1.5052481884470277,-1.3550571126330566,-1.2198518440947819,-3.098137124751873,-0.7890103300099689,-0.7102842360660904,-0.6394132963983061,-0.5756137372206944,-0.5181799883479123,3.533523119825589,3.180954259186285,2.8635641131831067,2.577842610163084,-3.6793700926131496,2.687751128172008,2.4195719424678597,2.178151214751544,-4.039180967901041,-1.6361584367115118,-1.4729053614393637,-1.3259413972873952,-1.1936412447588394,-1.074541773945846,-0.9673258435267682,-0.870807734276072,-0.7839200359935821
64,4.0,-0.047683856529864954,3.9528845810135254,3.9057623857034844,3.8592019323935776,-0.1868034754224306,3.8154234021079003,3.7699398765812,-0.2750014414690787,3.7282768408510507,-2.316167813644639,3.683832186355361,-0.36008264500820575,3.6442098872876607,3.600767391930126,-0.4421572269984271,-0.43688628655446804,-2.431678180802486,3.597309767572561,3.5544263668599583,-0.48794582237087125,3.5178709622761986,-0.5240654512877403,3.4821819141601256,-0.5593290515412996,3.4473386900203704,3.4062430891441746,-0.634362612547974,-0.6268003985968122,3.380671666473076,-2.6596291992065946,-0.627923854917193,3.379561602835195,-2.660726029815663,-0.6290076102479114,-0.6215092330870977,3.3858997561885302,3.3455365666388808,-0.6943454547758754,-2.686068187513951,-0.654047664993239,3.3537492137620686,3.313769289675524,-0.7257340351699657,-0.7170825857669945,3.29146573001795,-0.7477717148928353,3.261142444899675,-0.7777335172168374,3.2315378161465214,-0.8069852302524696,-2.7973651882672,-0.7640178981924572,-0.7549100682315428,3.254089187615083,-0.7847026928743226,3.2246517197820816,-0.8137892377091358,3.1959119146049817,3.1578135633004543
67,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,-2.0,0.0,4.0,-0.2017930324096442,-0.1916129254273744,-0.18194638710965627,-0.17276750881194713,-0.16405168893569133,-0.15577556699012707,-0.1479169609805595,-0.14045480795528809,-0.13336910755183506,-0.12664086839117195,-0.12025205717626042,-0.11418555035848676,-0.10842508824243602,-0.10295523140600471,-0.0977613193190412,-0.09282943104960184,-0.08814634795251175,-0.08369951824021848,-0.0794770233409885,-0.07546754595427085,-0.0716603397176141,-0.06804520040383366,-0.06461243857123078,-0.06135285359356324,-0.0582577090001557,-0.055318709060060645,-0.052527976547506405,-0.049878031629040365,-0.047361771815778386,-0.04497245292702834,-0.0427036710142672,-0.040549345197018916,-0.0385037013646361,-0.03656125670029464,-0.0347168049857296,-0.03296540264731851,-0.03130235550611671,-0.029723206196330842,-0.02822372221850733,-0.026799884595417378,-0.025447877100233107,-0.024164076028122317,-0.022945040483849155,-0.02178750315934952,-0.020688361576559622,-0.01964466977202939,-0.018653630401033627
68,-2.0,-2.0,-1.942479322490195,4.113387040849016,3.9950846361241728,3.880184648634735,-2.2314107762915723,3.832765353535913,3.7225337236001668,3.6154723926828773,3.51149018191032,-2.589501465255935,-2.515026525908858,3.5573064889538464,3.454997149276521,-0.6443697391338943,3.3741625528470047,3.277120494813018,-2.817130600758438,3.2638910296361767,-2.8299795820352474,3.251411589413544,3.1578998906703943,-0.932922379939356,3.09390878373973,3.0049269190426067,-3.081495797082784,3.007129065913125,-1.0793569847022497,2.951685687815257,-3.1332057924643073,2.956906267515789,-3.1281353584044593,-3.0381691258255588,3.0492096474278703,2.961513345033128,-3.1236607819971893,2.9661767602484534,-1.1191314881832115,-1.086944887471784,-3.055683984300186,3.0321985222162176,2.944991465545164,2.8602925133657884,2.7780295317432766,2.698132461339217,2.620533257745502,-3.454834166465747,-3.355471965496181,-3.258967455085932,-3.165238447086458,2.92579488289179,-1.158351969067538,2.874962625960253,2.792277726929952,2.7119708736056776,2.6339736725873495,2.5582196974922424,2.4846444323829013,2.4131852168220864
69,0.0,4.0,3.7750273565158667,3.562707885610793,3.3623299328638865,3.1732218695483323,2.994749841459844,-3.1736843556418832,-2.995186315873635,-0.8267275700712364,-0.7802297983512014,3.263652791713839,3.0800946427222806,2.9068603842336436,-3.256630631986443,2.9265325685459054,2.7619351264988596,-3.3934048351361734,2.797450978906933,2.6401134934714405,-3.5083748344596595,-3.31105274424926,2.8751713278980273,-3.286537395628724,-1.101692144177711,2.96027050431763,-3.2062244658784818,-1.0258962674554355,-0.9681966186479469,-0.9137421804705399,3.1376495679803136,-3.0388217614285313,-2.8679088202421097,-2.7066085631017773,-0.5543803422723279,-0.5232002394981667,-0.49377380426030815,-0.4660024047533935,-0.4397929565365599,-0.41505761053212664,3.6082865414277783,-0.5946548989905285,-0.5612096278438563,-0.5296454244626614,3.500143508349999,-0.6967156260618328,-0.6575301370238744,3.379451436250312,-0.8106195945345589,-0.7650277862739401,3.2779997945802757,-0.9063652752015168,-0.8553884272204395,3.19272132169894,-0.9868474172137516,-0.9313439991722348,3.121037731199481,2.9455007039990635,2.779836434058302,-1.3765103536975984
74,4.0,-2.4055955014895014,3.8383291769623793,3.449126915109419,-0.9006106750992666,-2.809289765495845,3.4755690573205578,-0.8768497363707737,-0.7879381592322132,3.291957883976913,2.9581570567684294,2.658203258037255,2.3886644371610934,-1.8535434504090293,-1.6655962290837216,-3.496706644630163,2.8578554766424475,2.5680721453341198,2.307672517922117,2.0736771198770767,1.863408592036115,1.6744610564444313,-4.495327411533873,1.960493732426273,-2.238298127216342,-2.0113372143685107,2.1926101171630625,-4.029718082847364,2.378890798821083,-3.8623260528130667,-3.470690534736396,-3.1187664177485774,-2.8025270104397397,-0.5183539233804448,-0.46579341850480915,3.5814375102874325,-0.7817162254721532,-0.7024510793489389,3.3687766701011546,-2.9728134956277983,3.3286264495206805,2.9911074710045407,2.6878125373267703,2.415271368830065,2.1703655683115985,-4.049707059462124,-3.639071318045095,-1.2700735789954547,2.858710453554852,-1.4311595714508627,2.7139583995726655,-3.5612339299514146,-1.2001288145163964,-1.078437102422452,3.030915206923028,-1.2764161864079977,-1.1469890205991304,2.9693143761540837,2.668229237785033,-1.6023262061620596
