denekId,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30,trial_31,trial_32,trial_33,trial_34,trial_35,trial_36,trial_37,trial_38,trial_39,trial_40,trial_41,trial_42,trial_43,trial_44,trial_45,trial_46,trial_47,trial_48,trial_49,trial_50,trial_51,trial_52,trial_53,trial_54,trial_55,trial_56,trial_57,trial_58,trial_59,trial_60
30,2.0,2.3818542998029777,2.1544739733319833,2.1397273356008664,2.126388464626065,2.496177269763303,2.448810413782398,2.7878196670105853,2.7126115851812496,2.6445831357085305,2.5830489252208335,2.5273889904480633,2.4770425520302273,2.2405752147083065,2.2176090446677086,2.578689607125091,2.523445828442088,2.473475818365952,2.428276124092009,2.769245654023115,2.695810713874745,2.629386135639232,2.5693026851066767,2.896809315360313,2.811196692066888,2.7337569558539645,2.6637098937031696,2.4094226246185975,2.3703376772067895,2.3349839186016745,2.6848594559839274,2.61948032397688,2.9421968174413795,2.8522513409412116,2.7708923811783976,2.6973002385688156,2.6307334649810294,2.57052139357287,2.5160573817565233,2.4667926992143245,2.4222309993864175,2.3819233187299647,2.3454635533669497,2.3124843675473534,2.2826534927050606,2.637524679622099,2.3857371446845566,2.730767597664654,2.6610059103334187,2.597903923069419,2.5408258770961374,2.489196705442668,2.4424962390869847,2.4002539662014817,2.743898591502652,3.054737672359963,3.335902943324232,3.208372872567279,3.093017278278506,2.988673941411107
33,2.0,2.0,2.085621407548839,2.0837886511911776,2.1676165331771147,2.2496500498511836,2.3299276102342983,2.2800546898655076,2.274060020681273,2.3538150770492137,2.3034308370475554,2.382557200755961,2.3315577254823743,2.41008202324634,2.4013040732361333,2.478335425883582,2.4680964877724256,2.543698125283329,2.532060075591223,2.6062925499968963,2.593314644617619,2.537803832095325,2.4834812480486153,2.4731321618032673,2.548626008939551,2.5368824761637243,2.4825796140649437,2.557871235161129,2.503119101290333,2.449538956111617,2.439916416569039,2.387689147096999,2.3793905244805353,2.4568909443501954,2.4043003291378806,2.35283543455015,2.3452828679153273,2.2950812628525554,2.2887649445858744,2.239773125559904,2.234640697434198,2.186807426964139,2.1828087482548275,2.1788956626703726,2.2606877456086565,2.340729040230059,2.3334356152257434,2.3334356152257434,2.326298308550108,2.4049351859842307,2.4818888133855643,2.5571952213133753,2.63088966908013,2.6173852537114644,2.689791312654635,2.689791312654635,2.7606474944273613,2.829986974695858,2.812220811440693,2.7948349391616896
35,2.0,2.478711586555013,2.9001319773345218,3.2711176621448574,3.597704560514005,3.406494639261545,3.716879905756054,3.990118916408842,4.23065725698705,4.442408474903882,3.9107503726172137,4.160787373575685,4.380900472177585,4.57467089811617,4.74525128704763,4.895416973823952,5.02761114705957,4.425917219861931,3.896232756291617,4.1480071950361435,3.8909382119693094,4.143346290641991,4.365546701364496,4.5611546342994655,4.733352621254923,4.884942315326124,4.300322693826252,4.5037364987937485,4.68280616743545,4.840445154782313,4.979218239695241,4.383315873863199,4.576797229608513,4.029055763826893,3.546866844571845,3.1223852809557546,2.748704778035167,3.1378129515515467,3.480353477296539,3.0638320935743186,2.697159112961036,2.6137245766993202,3.0189868967994493,3.375748274843054,3.689813201560457,3.9662914984403166,4.20968145428333,4.423943012148053,4.612562197436983,4.778607835364818,4.206714100766891,4.421330785259045,4.610262596367595,4.7765834457145235,4.922999365644441,5.051892536242717,5.165360043292692,5.265247997762082,5.353181571941029,5.430591440918311
43,2.0,2.038684088470077,2.038684088470077,2.076994062264964,2.1149335394559587,2.1525061031239123,2.1525061031239123,2.189715301697621,2.189715301697621,2.2265646492889486,2.224373537554627,2.260887704580427,2.297048742289318,2.332860065802734,2.329640968744317,2.365137092114827,2.3422637989860196,2.3389537582159994,2.335675728923476,2.3324294015247427,2.36789855790016,2.4030246912797812,2.437811119046585,2.4335770380309896,2.410041860671505,2.3867342925328034,2.3829941766361156,2.3792902314829867,2.3562800630303173,2.35283447066072,2.3494222006911367,2.3460429308599005,2.3426963420219433,2.3393821181186563,2.3393821181186563,2.3167579019130016,2.313694529237702,2.3106607825072993,2.307656375208625,2.304681023599387,2.301734446681369,2.298816366173896,2.2959265064875516,2.2930645946981505,2.290230360520963,2.287423536285189,2.3233279453787565,2.3202010336677867,2.317104362389133,2.314037639086906,2.34968466260364,2.3463028544974427,2.342953751932238,2.339637038612015,2.3750364897697467,2.410093592052384,2.4061275678533924,2.402199899162148,2.4369943035117636,2.432768121937271
45,2.0,2.0,2.1114376138658537,2.1114376138658537,2.2197706422856784,2.3250855771580117,2.427466500768692,2.359838732122453,2.4612514535672467,2.5598388770886777,2.655679713801506,2.748850481975788,2.6722691473294424,2.76497774378179,2.855103534040762,2.9427184735461753,3.0278925131022176,3.1106936547253996,3.1911880059366178,3.2694398325406713,3.3455116099353748,3.4194640729912282,3.324199843742689,3.3987460398914875,3.471215423484886,3.5416658532817906,3.442997155331817,3.5142337292463224,3.416329273907795,3.488308799090488,3.558283017639792,3.6263077962022807,3.5252810242142996,3.5942252186268266,3.494092248111764,3.5639053432213568,3.4646170663482683,3.5352513224388575,3.4367613294916852,3.5081716297942176,3.5775924817289604,3.6450793101406678,3.7106859957709815,3.7744649182762227,3.6693105772479533,3.7342421942314212,3.797364855099617,3.6915725354920284,3.755883947598821,3.8184036821282326,3.879181654148773,3.7711099673261392,3.833205514028779,3.8935711158423594,3.9522549679995196,4.009303923042467,3.9533259143636794,4.010345033479777,4.065775633951117,4.1196619709595375
51,2.0,2.0383908081689315,2.0380223446309658,2.0760482256651818,2.1137091456233383,2.1510086072931,2.1879500798434193,2.1669507868938025,2.1653484429854797,2.2021522860654894,2.2002120886566767,2.236681320853428,2.236681320853428,2.2344097240569147,2.2321599293696144,2.2683225357103103,2.3041380641302776,2.3012190376110535,2.3367188352075456,2.3718779163241472,2.368308742887182,2.4031646334823327,2.3800997753717374,2.3764516909814,2.3764516909814,2.3536432157336002,2.350249053519732,2.3468874674634757,2.3243627408241108,2.321249603884079,2.3181663459048143,2.315112680116954,2.312088322503462,2.3090929917732135,2.344517217503763,2.3796014520706743,2.375958150438901,2.410740624299571,2.4067984581709028,2.44128493594707,2.4370496146161242,2.4712457508062973,2.5051136826703213,2.5002657520465967,2.5338551585854514,2.5671221840085705,2.561679114264916,2.5946790936517874,2.6273623490691036,2.621341112170223,2.653768473477955,2.6282983943804425,2.6222681735975657,2.616295829077012,2.6487716135085915,2.6809357050376086,2.67440028703074,2.706318402187554,2.7379301767853432,2.7308477428205853
59,2.0,2.5896329375650953,2.5027161872996846,3.0182446192950207,2.868146977786327,3.3298079021638194,3.7234162047913824,4.05900340248687,4.34512228388575,4.589064886151616,4.797048340124657,4.08992391401729,3.7818519198399008,4.108825211954695,4.387599948385745,4.6252809931266015,4.8279258947139345,5.0006992691498855,5.14800442551041,5.2735955888551,5.380673580556003,5.471967394558112,4.665354342279682,4.862092102222214,5.029829096333524,4.288390869953142,3.6562467434336905,3.412102335267833,3.203946823246207,3.0264751477305003,2.5803477897744775,3.084432684316039,3.514211314569917,3.8806370357589715,3.3085991820043548,3.705333824624323,3.1591371077061856,3.577903690806904,3.9349406312706794,3.354897980380584,3.7448077988774746,4.077241699457916,4.360672105701991,4.602322536188826,4.808351703377705,4.099561068450523,4.37970141591867,4.61854676938478,4.822184351003891,4.99580407626082,4.259381418014483,4.515962929933611,4.7347222142032965,4.921234578622089,5.080253484709766,5.2158316946162255,4.4469751536308015,4.675903804199864,4.8710864865869645,4.153048228031986
60,2.0,2.0,2.1693827266590544,2.1622100996364404,2.3247239290534805,2.3109732729248504,2.4671876243623796,2.447404245943413,2.597841334828284,2.572525335977608,2.717664087014343,2.6872741120434003,2.827553747937432,2.7925104203667916,2.928333753048986,2.8890228274637186,3.0207592764782865,2.9775345291001827,3.1055228897736464,3.058708769410182,3.1832597515440995,3.1331538107784858,3.0004782769005187,2.958112342274378,2.8328490586998187,2.7975814975853184,2.679116002057338,2.650358372020771,2.6228185034311653,2.5117534660204175,2.4900829166574776,2.469330021479361,2.4494559217940797,2.4304234044074446,2.3275054686138157,2.313637026296426,2.3003558526225945,2.2876370793012892,2.444839617765269,2.426002580919506,2.3232718479099934,2.309582681147217,2.2964731914824332,2.453301558752836,2.4341061952477476,2.3310323091655576,2.3170145203808814,2.303590324417725,2.2907345851834298,2.44780595764937,2.428843309119165,2.410683646867141,2.5626756945510354,2.5388488087090773,2.5160308885900458,2.663561935511681,2.635462953025649,2.7779365677661287,2.7449943135121253,2.8828297481291365
63,2.0,2.3991131215880728,2.3592903006321286,2.7225540538598,3.0495719744598473,2.9448474876953408,3.2496853517237296,3.524107017879466,3.3720342404944255,3.6342481449201354,3.87029879686606,3.484127038292116,3.336043394520609,3.6018484036676206,3.8411318460810295,3.4578703157008404,3.3124065225583523,3.1814568565556494,3.462686244633333,3.7158550479715196,3.544649981874378,3.190970902073631,3.4712509950499113,3.723565222319502,3.9507039698724307,4.155179203782995,4.339252250470186,4.105845683503416,3.8957280224219617,4.105688661832331,4.2946997896912755,3.8661820298544445,4.0790907175958235,3.6720860602106735,3.5052481884470277,3.3550571126330566,3.219851844094782,3.098137124751873,2.789010330009969,2.7102842360660904,2.639413296398306,2.5756137372206944,2.5181799883479123,2.466476880174411,2.819045740813715,3.1364358868168933,3.422157389836916,3.6793700926131496,3.312248871827992,3.5804280575321403,3.821848785248456,4.039180967901041,3.636158436711512,3.4729053614393637,3.3259413972873952,3.1936412447588394,3.074541773945846,2.967325843526768,2.870807734276072,2.783920035993582
64,2.0,2.047683856529865,2.0471154189864746,2.0942376142965156,2.1407980676064224,2.1868034754224306,2.1845765978920997,2.2300601234188,2.2750014414690787,2.2717231591489493,2.316167813644639,2.316167813644639,2.3600826450082057,2.3557901127123393,2.399232608069874,2.442157226998427,2.436886286554468,2.431678180802486,2.402690232427439,2.4455736331400417,2.4879458223708713,2.4821290377238014,2.5240654512877403,2.5178180858398744,2.5593290515412996,2.5526613099796296,2.5937569108558254,2.634362612547974,2.6268003985968122,2.619328333526924,2.6596291992065946,2.627923854917193,2.620438397164805,2.660726029815663,2.6290076102479114,2.6215092330870977,2.6141002438114698,2.6544634333611192,2.6943454547758754,2.686068187513951,2.654047664993239,2.6462507862379314,2.686230710324476,2.7257340351699657,2.7170825857669945,2.70853426998205,2.7477717148928353,2.738857555100325,2.7777335172168374,2.7684621838534786,2.8069852302524696,2.7973651882672,2.7640178981924572,2.754910068231543,2.745910812384917,2.7847026928743226,2.7753482802179184,2.813789237709136,2.8040880853950183,2.8421864366995457
67,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.201793032409644,2.1916129254273744,2.1819463871096563,2.172767508811947,2.1640516889356913,2.155775566990127,2.1479169609805595,2.140454807955288,2.133369107551835,2.126640868391172,2.1202520571762604,2.1141855503584868,2.108425088242436,2.1029552314060047,2.097761319319041,2.092829431049602,2.0881463479525117,2.0836995182402185,2.0794770233409885,2.075467545954271,2.071660339717614,2.0680452004038337,2.064612438571231,2.0613528535935632,2.0582577090001557,2.0553187090600606,2.0525279765475064,2.0498780316290404,2.0473617718157784,2.0449724529270283,2.042703671014267,2.040549345197019,2.038503701364636,2.0365612567002946,2.0347168049857296,2.0329654026473185,2.0313023555061167,2.029723206196331,2.0282237222185073,2.0267998845954174,2.025447877100233,2.0241640760281223,2.022945040483849,2.0217875031593495,2.0206883615765596,2.0196446697720294,2.0186536304010336
68,2.0,2.0,1.942479322490195,1.8866129591509835,2.0049153638758272,2.119815351365265,2.2314107762915723,2.167234646464087,2.2774662763998332,2.3845276073171227,2.48850981808968,2.589501465255935,2.515026525908858,2.4426935110461536,2.545002850723479,2.6443697391338943,2.6258374471529953,2.722879505186982,2.817130600758438,2.7361089703638233,2.8299795820352474,2.748588410586456,2.8421001093296057,2.932922379939356,2.90609121626027,2.9950730809573933,3.081495797082784,2.992870934086875,3.0793569847022497,3.048314312184743,3.1332057924643073,3.043093732484211,3.1281353584044593,3.0381691258255588,2.9507903525721297,3.038486654966872,3.1236607819971893,3.0338232397515466,3.1191314881832115,3.086944887471784,3.055683984300186,2.9678014777837824,3.055008534454836,3.1397074866342116,3.2219704682567234,3.301867538660783,3.379466742254498,3.454834166465747,3.355471965496181,3.258967455085932,3.165238447086458,3.07420511710821,3.158351969067538,3.125037374039747,3.207722273070048,3.2880291263943224,3.3660263274126505,3.4417803025077576,3.5153555676170987,3.5868147831779136
69,2.0,2.0,2.2249726434841333,2.437292114389207,2.6376700671361135,2.8267781304516677,3.005250158540156,3.1736843556418832,2.995186315873635,2.8267275700712364,2.7802297983512014,2.736347208286161,2.9199053572777194,3.0931396157663564,3.256630631986443,3.0734674314540946,3.2380648735011404,3.3934048351361734,3.202549021093067,3.3598865065285595,3.5083748344596595,3.31105274424926,3.1248286721019727,3.286537395628724,3.101692144177711,3.03972949568237,3.2062244658784818,3.0258962674554355,2.968196618647947,2.91374218047054,2.8623504320196864,3.0388217614285313,2.8679088202421097,2.7066085631017773,2.554380342272328,2.5232002394981667,2.493773804260308,2.4660024047533935,2.43979295653656,2.4150576105321266,2.3917134585722217,2.5946548989905285,2.5612096278438563,2.5296454244626614,2.499856491650001,2.696715626061833,2.6575301370238744,2.620548563749688,2.810619594534559,2.76502778627394,2.7220002054197243,2.9063652752015168,2.8553884272204395,2.80727867830106,2.9868474172137516,2.9313439991722348,2.878962268800519,3.0544992960009365,3.220163565941698,3.3765103536975984
74,2.0,2.4055955014895014,2.1616708230376207,2.550873084890581,2.9006106750992666,2.809289765495845,2.5244309426794422,2.8768497363707737,2.787938159232213,2.708042116023087,3.0418429432315706,3.341796741962745,3.6113355628389066,3.8535434504090293,3.6655962290837216,3.496706644630163,3.1421445233575525,3.4319278546658802,3.692327482077883,3.9263228801229233,4.136591407963885,4.325538943555569,4.495327411533873,4.039506267573727,4.238298127216342,4.011337214368511,3.8073898828369375,4.029718082847364,3.621109201178917,3.8623260528130667,3.470690534736396,3.1187664177485774,2.8025270104397397,2.518353923380445,2.465793418504809,2.4185624897125675,2.7817162254721532,2.702451079348939,2.6312233298988454,2.9728134956277983,2.6713735504793195,3.0088925289954593,3.3121874626732297,3.584728631169935,3.8296344316884015,4.049707059462124,3.639071318045095,3.2700735789954547,3.141289546445148,3.4311595714508627,3.2860416004273345,3.5612339299514146,3.2001288145163964,3.078437102422452,2.969084793076972,3.2764161864079977,3.1469890205991304,3.0306856238459163,3.331770762214967,3.6023262061620596
76,2.0,2.0,2.093005255110356,2.1838480158511766,2.179573307947234,2.1753979926180733,2.2643250139661073,2.2581791101271156,2.2521761066267314,2.3393179359546985,2.331428348155452,2.331428348155452,2.3237222036377014,2.409200492214505,2.3996860431720815,2.390392817569764,2.4743209267822888,2.463292342082397,2.5455254415762414,2.5328412583604942,2.6134572541790653,2.5526909395178317,2.5398401490610722,2.4807855288103347,2.4696066336202414,2.412185034874722,2.402601191294423,2.4862454397787617,2.474939594485544,2.4173939973935816,2.4076890385913012,2.3517071052761533,2.34352945301357,2.28903931435453,2.2823187705624135,2.2292518606875857,2.1774188261854643,2.1732936053877747,2.26226955650361,2.2561714447510357,2.343220377218627,2.4282453076434103,2.4182880416216133,2.3620596675612777,2.446646559734957,2.5292666955372347,2.516960549527271,2.5979457926899334,2.5840427674421105,2.6634682609071385,2.648041752191315,2.7259791851804924,2.7090992153498625,2.785616982104677,2.7673503551447585,2.8425137063702994,2.9159294109319203,2.987638103910576,2.9646742204578485,2.942244277464832
77,2.0,2.0,2.1754855038008887,2.167786713289826,2.160425679311636,2.1533875840224854,2.146658259657739,2.140224160012089,2.134072333170894,2.1281903954378305,2.1225665064063697,2.1171893451249106,2.1120480873075755,2.1071323835448017,2.1024323384698644,2.0979384908393928,2.0936417944877803,2.0895336001171536,2.0856056378862373,2.0818500007630716,2.0782591286080687,2.0748257929553673,2.071543082461849,2.0684043889945274,2.065403394328303,2.0625340574273054,2.0597906022842194,2.0571675062931183,2.0546594891323964,2.052261502135422,2.0499687181275155,2.0477765217087924,2.045680499963312,2.0436764335758273,2.0417602883382573,2.03992820702878,2.038176501647202,2.0365016459909735,2.0349002685569015,2.033369145754278,2.0319051954157543,2.0305054705929044,2.029167153623985,2.027887550461949,2.0266640852513023,2.025494295142874,2.024375825336075,2.023306424338659,2.0222839394344425,2.021306312349862,2.0203715751106484,2.019477846080271,2.018623326172183,2.0178062952282394,2.0170251085560005,2.016278193617947,2.0155640468659435,2.0148812307145807,2.014228370647299,2.0136041524494726
